source,actual_load_g,row,column,raw_adc,common_valid,status,quality_flags,linear_g,gamma_g,fit_g,global_lut_g
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,9,8,760.0,True,ok,,2543.3308214016583,334.7352154253381,838.4379562043796,459.2842206816091
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,9,9,751.0,True,ok,,1858.9132507149666,95.52707492037692,820.3529411764706,452.35738484664915
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,9,10,720.0,True,ok,,2076.9881556683586,148.8764713470364,801.6571428571428,428.5559112028911
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,9,11,731.0,True,ok,,790.7692307692307,3.1281605620419444,788.1408450704225,436.9644163245159
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,9,12,738.0,True,ok,,1063.7087599544939,10.241909410458756,789.820895522388,442.3519553072626
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,9,13,658.0,True,ok,,2321.0412147505426,232.17817660641026,878.9730941704036,382.6688693856479
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,9,14,776.0,True,ok,,1261.682242990654,20.271689719287433,801.1428571428571,471.5985954993157
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,9,15,754.0,True,ok,,1213.1519274376417,17.328092483557594,805.3103448275862,454.66633012496914
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,9,16,599.0,True,ok,,1592.724046140195,51.481611682937846,843.1891891891892,337.058676435105
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,10,1,863.0,True,ok,,3097.3129992737836,736.2585784687195,741.7857142857143,561.0319182689257
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,10,2,973.0,True,ok,,3444.3656980864635,1125.9704914703013,735.75,731.7671060364369
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,10,3,1070.0,True,ok,,3751.315327955104,1584.2520340064873,752.0,921.8554438128552
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,10,4,918.0,True,ok,,3092.2038980509747,731.412671715267,727.1666666666666,638.6212463674524
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,10,5,1060.0,True,ok,,2939.2265193370167,597.0658292016501,725.5806451612904,899.5073158885314
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,10,6,1063.0,True,ok,,3366.6969972702454,1027.7940840377246,798.0,906.1284075040982
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,10,7,1038.0,True,ok,,2885.9060402684568,554.9051247008324,878.4,850.9526440410418
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,10,8,1035.0,True,ok,,3495.679497250589,1194.5832372433035,858.875,844.124728513807
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,10,9,1064.0,True,ok,,2482.3196605374824,303.7531672295027,842.2857142857143,908.3354380426204
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,10,10,984.0,True,ok,,3008.241758241758,655.1502771839891,769.875,747.1344135672907
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,10,11,1036.0,True,ok,,0.0,0.0,739.5909090909091,846.4122866894198
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,10,12,985.0,True,ok,,1671.6196136701337,62.46544236440524,736.2142857142857,748.5314415246411
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,10,13,874.0,True,ok,,3089.1950688905,728.5700573307565,962.7142857142857,574.972554084598
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,10,14,939.0,True,ok,,2257.142857142857,207.64724564764677,748.0,676.0330864672502
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,10,15,957.0,True,ok,,2348.916761687571,243.53450074544222,773.6666666666666,708.3870347215543
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,10,16,779.0,True,ok,,2359.5004460303303,247.95349949817577,883.28125,473.9075407776357
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,11,1,968.0,True,ok,,3462.3733719247466,1149.7027847583092,792.4,724.7819662496852
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,11,2,1132.0,True,ok,,3984.485190409027,2016.4100571528177,807.4545454545455,1066.0963966738527
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,11,3,1234.0,True,ok,,4287.204450625869,2702.6310783102736,832.0,1581.8607583656374
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,11,4,1018.0,True,ok,,3522.058823529412,1231.0520258611984,780.9387755102041,805.2362395283897
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,11,5,1093.0,True,ok,,3510.9170305676857,1215.548390531845,928.0645161290323,995.6191808700077
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,11,6,1132.0,True,ok,,3808.7520259319285,1683.5296904846011,1028.3170731707316,1066.0963966738527
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,11,7,1211.0,True,ok,,3988.0952380952385,2023.7276753577476,1072.2,1411.3309717952145
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,11,8,1179.0,True,ok,,4053.452115812918,2159.683821425706,1000.28125,1220.3310948554983
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,11,9,1280.0,True,ok,,4039.1459074733093,2129.3554004531366,969.6666666666666,1922.920331506483
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,11,10,1096.0,True,ok,,3647.6426799007445,1416.2474516615478,928.8214285714286,1000.8551004833375
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,11,11,1040.0,True,ok,,2480.314960629921,302.77312151127495,852.5357142857143,855.3667051180863
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,11,12,1046.0,True,ok,,2603.2540675844807,367.4144305118012,869.5862068965517,868.6088883492198
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,11,13,960.0,True,ok,,3419.905557573556,1094.3252972802354,1027.1149425287356,713.6057425908824
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,11,14,1002.0,True,ok,,3018.779342723005,664.3783396198148,894.9666666666667,772.280916799597
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,11,15,1044.0,True,ok,,3252.840909090909,895.656082899011,937.483870967742,864.1948272721753
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,11,16,856.0,True,ok,,2897.350993377483,563.7602190726955,968.6086956521739,552.7308839393363
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,12,1,1066.0,True,ok,,3760.653409090909,1600.0856322467068,786.0,912.7494991196648
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,12,2,1181.0,True,ok,,4111.498257839721,2286.0747628532704,723.8333333333334,1228.8040532437942
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,12,3,1190.0,True,ok,,4139.972144846797,2350.0638564975034,766.5294117647059,1266.932365991126
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,12,4,1027.0,True,ok,,3532.99856527977,1246.4183417912036,728.2941176470588,825.8242631089047
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,12,5,1249.0,True,ok,,4220.9856915739265,2539.4841518957455,1035.4761904761904,1693.0758365637394
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,12,6,1200.0,True,ok,,4076.980568011958,2210.2660502526087,1007.4,1329.7732477832733
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,12,7,1315.0,True,ok,,4434.713375796178,3094.2272753929956,994.0,2418.780105953981
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,12,8,1159.0,True,ok,,3965.149359886202,1977.5532703531705,913.9,1155.0593915102934
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,12,9,1115.0,True,ok,,3635.634028892456,1397.6892527174723,868.6842105263158,1034.0159247010938
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,12,10,1065.0,True,ok,,3539.0334572490706,1254.9564658995153,824.2857142857143,910.5424685811427
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,12,11,1017.0,True,ok,,3157.4394463667822,795.1152963996101,756.5714285714286,802.9486813527769
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,12,12,1061.0,True,ok,,3401.1874469889735,1070.563067906373,768.7142857142857,901.7143464270537
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,12,13,977.0,True,ok,,3460.714285714286,1147.5007282395359,1016.5930232558139,737.3552178658383
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,12,14,1097.0,True,ok,,3617.986798679868,1370.7488761277073,487.679938271605,1002.6004070211142
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,12,15,1162.0,True,ok,,3890.26402640264,1832.340985613947,283.97837837837835,1164.573692840226
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,12,16,900.0,True,ok,,3107.7891424075533,746.2703160342127,910.0769230769231,612.583144979012
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,13,1,1085.0,True,ok,,3755.2155771905427,1590.8509150556754,783.4,970.8838653257543
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,13,2,1269.0,True,ok,,4384.508990318119,2956.4725202560917,746.0327868852459,1841.3626074945419
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,13,3,1132.0,True,ok,,3886.59793814433,1825.4437323172208,617.0909090909091,1066.0963966738527
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_882g_20260907_090911_957081\view_distribution_capture.json,882.0,13,4,973.0,True,ok,,3359.6554199569273,1019.222338448161,660.075,731.7671060364369
